stableInternalID,nativeOrder,visibleGameLabelOrIndex,view,selectionStatus,selectedFrameID,confidence,candidateCount,reviewReason,missingViewReason,topWarnings
CF27_XBOXUNKNOWN_RTG_SKINDETAILS_008,8,Redness 2,REAR,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINDETAILS_009,9,Redness 1,FRONT,missingViewNoSelection,,0,2,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|lighting_not_measured|head_size_not_measured|menu_context_only
CF27_XBOXUNKNOWN_RTG_SKINDETAILS_009,9,Redness 1,LEFT_3Q,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINDETAILS_009,9,Redness 1,LEFT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINDETAILS_009,9,Redness 1,RIGHT_3Q,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINDETAILS_009,9,Redness 1,RIGHT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINDETAILS_009,9,Redness 1,REAR,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINDETAILS_010,10,Freckles 1,FRONT,missingViewNoSelection,,0,2,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|lighting_not_measured|head_size_not_measured|menu_context_only
CF27_XBOXUNKNOWN_RTG_SKINDETAILS_010,10,Freckles 1,LEFT_3Q,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINDETAILS_010,10,Freckles 1,LEFT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINDETAILS_010,10,Freckles 1,RIGHT_3Q,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINDETAILS_010,10,Freckles 1,RIGHT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINDETAILS_010,10,Freckles 1,REAR,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_001,1,Skin Tone 01,FRONT,missingViewNoSelection,,0,2,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|lighting_not_measured|head_size_not_measured|menu_context_only
CF27_XBOXUNKNOWN_RTG_SKINTONE_001,1,Skin Tone 01,LEFT_3Q,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_001,1,Skin Tone 01,LEFT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_001,1,Skin Tone 01,RIGHT_3Q,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_001,1,Skin Tone 01,RIGHT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_001,1,Skin Tone 01,REAR,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_002,2,Skin Tone 02,FRONT,missingViewNoSelection,,0,2,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|lighting_not_measured|head_size_not_measured|menu_context_only
CF27_XBOXUNKNOWN_RTG_SKINTONE_002,2,Skin Tone 02,LEFT_3Q,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_002,2,Skin Tone 02,LEFT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_002,2,Skin Tone 02,RIGHT_3Q,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_002,2,Skin Tone 02,RIGHT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_002,2,Skin Tone 02,REAR,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_003,3,Skin Tone 03,FRONT,missingViewNoSelection,,0,2,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|lighting_not_measured|head_size_not_measured|menu_context_only
CF27_XBOXUNKNOWN_RTG_SKINTONE_003,3,Skin Tone 03,LEFT_3Q,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_003,3,Skin Tone 03,LEFT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_003,3,Skin Tone 03,RIGHT_3Q,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_003,3,Skin Tone 03,RIGHT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_003,3,Skin Tone 03,REAR,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_004,4,Skin Tone 04,FRONT,missingViewNoSelection,,0,2,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|lighting_not_measured|head_size_not_measured|menu_context_only
CF27_XBOXUNKNOWN_RTG_SKINTONE_004,4,Skin Tone 04,LEFT_3Q,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_004,4,Skin Tone 04,LEFT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_004,4,Skin Tone 04,RIGHT_3Q,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_004,4,Skin Tone 04,RIGHT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_004,4,Skin Tone 04,REAR,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_005,5,Skin Tone 05,FRONT,missingViewNoSelection,,0,2,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|lighting_not_measured|head_size_not_measured|menu_context_only
CF27_XBOXUNKNOWN_RTG_SKINTONE_005,5,Skin Tone 05,LEFT_3Q,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_005,5,Skin Tone 05,LEFT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_005,5,Skin Tone 05,RIGHT_3Q,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_005,5,Skin Tone 05,RIGHT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_005,5,Skin Tone 05,REAR,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_006,6,Skin Tone 06,FRONT,missingViewNoSelection,,0,2,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|lighting_not_measured|head_size_not_measured|menu_context_only
CF27_XBOXUNKNOWN_RTG_SKINTONE_006,6,Skin Tone 06,LEFT_3Q,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_006,6,Skin Tone 06,LEFT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_006,6,Skin Tone 06,RIGHT_3Q,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_006,6,Skin Tone 06,RIGHT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_006,6,Skin Tone 06,REAR,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_007,7,Skin Tone 07,FRONT,missingViewNoSelection,,0,2,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|lighting_not_measured|head_size_not_measured|menu_context_only
CF27_XBOXUNKNOWN_RTG_SKINTONE_007,7,Skin Tone 07,LEFT_3Q,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_007,7,Skin Tone 07,LEFT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_007,7,Skin Tone 07,RIGHT_3Q,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_007,7,Skin Tone 07,RIGHT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_007,7,Skin Tone 07,REAR,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_008,8,Skin Tone 08,FRONT,missingViewNoSelection,,0,2,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|lighting_not_measured|head_size_not_measured|menu_context_only
CF27_XBOXUNKNOWN_RTG_SKINTONE_008,8,Skin Tone 08,LEFT_3Q,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_008,8,Skin Tone 08,LEFT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_008,8,Skin Tone 08,RIGHT_3Q,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_008,8,Skin Tone 08,RIGHT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_008,8,Skin Tone 08,REAR,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_009,9,Skin Tone 09,FRONT,missingViewNoSelection,,0,2,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|lighting_not_measured|head_size_not_measured|menu_context_only
CF27_XBOXUNKNOWN_RTG_SKINTONE_009,9,Skin Tone 09,LEFT_3Q,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_009,9,Skin Tone 09,LEFT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_009,9,Skin Tone 09,RIGHT_3Q,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_009,9,Skin Tone 09,RIGHT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_009,9,Skin Tone 09,REAR,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_010,10,Skin Tone 10,FRONT,missingViewNoSelection,,0,2,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|lighting_not_measured|head_size_not_measured|menu_context_only
CF27_XBOXUNKNOWN_RTG_SKINTONE_010,10,Skin Tone 10,LEFT_3Q,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_010,10,Skin Tone 10,LEFT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_010,10,Skin Tone 10,RIGHT_3Q,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_010,10,Skin Tone 10,RIGHT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_010,10,Skin Tone 10,REAR,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_011,11,Skin Tone 11,FRONT,missingViewNoSelection,,0,2,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|lighting_not_measured|head_size_not_measured|menu_context_only
CF27_XBOXUNKNOWN_RTG_SKINTONE_011,11,Skin Tone 11,LEFT_3Q,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_011,11,Skin Tone 11,LEFT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_011,11,Skin Tone 11,RIGHT_3Q,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_011,11,Skin Tone 11,RIGHT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_011,11,Skin Tone 11,REAR,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_012,12,Skin Tone 12,FRONT,missingViewNoSelection,,0,2,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|lighting_not_measured|head_size_not_measured|menu_context_only
CF27_XBOXUNKNOWN_RTG_SKINTONE_012,12,Skin Tone 12,LEFT_3Q,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_012,12,Skin Tone 12,LEFT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_012,12,Skin Tone 12,RIGHT_3Q,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_012,12,Skin Tone 12,RIGHT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_012,12,Skin Tone 12,REAR,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_013,13,Skin Tone 13,FRONT,missingViewNoSelection,,0,2,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|lighting_not_measured|head_size_not_measured|menu_context_only
CF27_XBOXUNKNOWN_RTG_SKINTONE_013,13,Skin Tone 13,LEFT_3Q,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_013,13,Skin Tone 13,LEFT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_013,13,Skin Tone 13,RIGHT_3Q,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_013,13,Skin Tone 13,RIGHT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_013,13,Skin Tone 13,REAR,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_014,14,Skin Tone 14,FRONT,missingViewNoSelection,,0,2,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|lighting_not_measured|head_size_not_measured|menu_context_only
CF27_XBOXUNKNOWN_RTG_SKINTONE_014,14,Skin Tone 14,LEFT_3Q,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
